Repetição,Cenário,Método,Data,Real,Estimado
7,Aleatório 20%,Harmônica log,2021-10-01,660.3,636.094767769447
7,Aleatório 20%,Harmônica log,2021-11-01,671.8,692.965551974621
7,Aleatório 20%,Harmônica log,2022-02-01,623.5,616.3880600759139
7,Aleatório 20%,Harmônica + resíduo,2015-02-01,359.5,428.3401178857815
7,Aleatório 20%,Harmônica + resíduo,2015-05-01,456.7,438.2481825203902
7,Aleatório 20%,Harmônica + resíduo,2015-06-01,472.3,454.38727075378455
7,Aleatório 20%,Harmônica + resíduo,2015-11-01,465.8,495.92003522959646
7,Aleatório 20%,Harmônica + resíduo,2016-10-01,489.0,464.52777051263445
7,Aleatório 20%,Harmônica + resíduo,2017-10-01,513.0,491.86171989145413
7,Aleatório 20%,Harmônica + resíduo,2018-02-01,455.7,502.36220987346076
7,Aleatório 20%,Harmônica + resíduo,2018-07-01,648.4,638.5396736464531
7,Aleatório 20%,Harmônica + resíduo,2019-03-01,573.2,514.0280488383878
7,Aleatório 20%,Harmônica + resíduo,2019-07-01,667.2,668.9697323012036
7,Aleatório 20%,Harmônica + resíduo,2019-09-01,602.0,608.3661672285702
7,Aleatório 20%,Harmônica + resíduo,2020-08-01,729.4,712.2933297245627
7,Aleatório 20%,Harmônica + resíduo,2020-09-01,645.4,644.2787909830746
7,Aleatório 20%,Harmônica + resíduo,2021-10-01,660.3,655.2547915289894
7,Aleatório 20%,Harmônica + resíduo,2021-11-01,671.8,721.2706250957875
7,Aleatório 20%,Harmônica + resíduo,2022-02-01,623.5,661.8132659677293
7,Bloco 3 meses,Média global,2022-09-01,709.2,574.7058823529412
7,Bloco 3 meses,Média global,2022-10-01,683.4,574.7058823529412
7,Bloco 3 meses,Média global,2022-11-01,682.8,574.7058823529412
7,Bloco 3 meses,Linear,2022-09-01,709.2,852.0
7,Bloco 3 meses,Linear,2022-10-01,683.4,852.0
7,Bloco 3 meses,Linear,2022-11-01,682.8,852.0
7,Bloco 3 meses,PCHIP,2022-09-01,709.2,852.0
7,Bloco 3 meses,PCHIP,2022-10-01,683.4,852.0
7,Bloco 3 meses,PCHIP,2022-11-01,682.8,852.0
7,Bloco 3 meses,Harmônica log,2022-09-01,709.2,732.5074519864164
7,Bloco 3 meses,Harmônica log,2022-10-01,683.4,682.214863433753
7,Bloco 3 meses,Harmônica log,2022-11-01,682.8,751.6815234411938
7,Bloco 3 meses,Harmônica + resíduo,2022-09-01,709.2,751.5598225085789
7,Bloco 3 meses,Harmônica + resíduo,2022-10-01,683.4,699.9591339099358
7,Bloco 3 meses,Harmônica + resíduo,2022-11-01,682.8,771.2326076798983
7,Bloco 6 meses,Média global,2016-06-01,492.5,583.229268292683
7,Bloco 6 meses,Média global,2016-07-01,552.3,583.229268292683
7,Bloco 6 meses,Média global,2016-08-01,563.1,583.229268292683
7,Bloco 6 meses,Média global,2016-09-01,496.5,583.229268292683
7,Bloco 6 meses,Média global,2016-10-01,489.0,583.229268292683
7,Bloco 6 meses,Média global,2016-11-01,507.2,583.229268292683
7,Bloco 6 meses,Linear,2016-06-01,492.5,474.725
7,Bloco 6 meses,Linear,2016-07-01,552.3,476.45
7,Bloco 6 meses,Linear,2016-08-01,563.1,478.175
7,Bloco 6 meses,Linear,2016-09-01,496.5,479.9
7,Bloco 6 meses,Linear,2016-10-01,489.0,481.625
7,Bloco 6 meses,Linear,2016-11-01,507.2,483.35
7,Bloco 6 meses,PCHIP,2016-06-01,492.5,476.6094387273414
7,Bloco 6 meses,PCHIP,2016-07-01,552.3,479.58861404833834
7,Bloco 6 meses,PCHIP,2016-08-01,563.1,481.9834521336858
7,Bloco 6 meses,PCHIP,2016-09-01,496.5,483.8398791540786
7,Bloco 6 meses,PCHIP,2016-10-01,489.0,485.20382128021146
7,Bloco 6 meses,PCHIP,2016-11-01,507.2,486.1212046827795
7,Bloco 6 meses,Harmônica log,2016-06-01,492.5,496.4199654536251
7,Bloco 6 meses,Harmônica log,2016-07-01,552.3,557.0373819426339
7,Bloco 6 meses,Harmônica log,2016-08-01,563.1,570.8769731295096
7,Bloco 6 meses,Harmônica log,2016-09-01,496.5,502.09422438134305
7,Bloco 6 meses,Harmônica log,2016-10-01,489.0,464.937353303245
7,Bloco 6 meses,Harmônica log,2016-11-01,507.2,510.83474742301087
7,Bloco 6 meses,Harmônica + resíduo,2016-06-01,492.5,491.50657111179765
7,Bloco 6 meses,Harmônica + resíduo,2016-07-01,552.3,549.3276670590546
7,Bloco 6 meses,Harmônica + resíduo,2016-08-01,563.1,560.733755833556
7,Bloco 6 meses,Harmônica + resíduo,2016-09-01,496.5,491.2091462261632
7,Bloco 6 meses,Harmônica + resíduo,2016-10-01,489.0,453.04641856561295
7,Bloco 6 meses,Harmônica + resíduo,2016-11-01,507.2,495.7876869814935
8,Aleatório 10%,Média global,2015-04-01,441.5,575.1683544303797
8,Aleatório 10%,Média global,2016-04-01,456.9,575.1683544303797
8,Aleatório 10%,Média global,2018-06-01,566.3,575.1683544303797
8,Aleatório 10%,Média global,2019-07-01,667.2,575.1683544303797
8,Aleatório 10%,Média global,2020-03-01,549.3,575.1683544303797
8,Aleatório 10%,Média global,2021-07-01,775.8,575.1683544303797
8,Aleatório 10%,Média global,2022-02-01,623.5,575.1683544303797
8,Aleatório 10%,Média global,2022-10-01,683.4,575.1683544303797
8,Aleatório 10%,Linear,2015-04-01,441.5,450.75
8,Aleatório 10%,Linear,2016-04-01,456.9,474.6
8,Aleatório 10%,Linear,2018-06-01,566.3,600.9
8,Aleatório 10%,Linear,2019-07-01,667.2,637.85
8,Aleatório 10%,Linear,2020-03-01,549.3,498.5
8,Aleatório 10%,Linear,2021-07-01,775.8,732.0
8,Aleatório 10%,Linear,2022-02-01,623.5,688.75
8,Aleatório 10%,Linear,2022-10-01,683.4,696.0
8,Aleatório 10%,PCHIP,2015-04-01,441.5,451.5620981423026
8,Aleatório 10%,PCHIP,2016-04-01,456.9,474.6
8,Aleatório 10%,PCHIP,2018-06-01,566.3,608.6325253291458
8,Aleatório 10%,PCHIP,2019-07-01,667.2,646.5895393621939
8,Aleatório 10%,PCHIP,2020-03-01,549.3,487.7542978625604
8,Aleatório 10%,PCHIP,2021-07-01,775.8,739.4704885810557
8,Aleatório 10%,PCHIP,2022-02-01,623.5,692.3935075093866
8,Aleatório 10%,PCHIP,2022-10-01,683.4,689.3440677966101
8,Aleatório 10%,Harmônica log,2015-04-01,441.5,445.9519675231309
8,Aleatório 10%,Harmônica log,2016-04-01,456.9,474.0677972065209
8,Aleatório 10%,Harmônica log,2018-06-01,566.3,560.9554907653823
8,Aleatório 10%,Harmônica log,2019-07-01,667.2,668.2865366956476
8,Aleatório 10%,Harmônica log,2020-03-01,549.3,563.5661323440997
8,Aleatório 10%,Harmônica log,2021-07-01,775.8,755.2095161928607
8,Aleatório 10%,Harmônica log,2022-02-01,623.5,615.3322333807913
8,Aleatório 10%,Harmônica log,2022-10-01,683.4,674.6111280536938
8,Aleatório 10%,Harmônica + resíduo,2015-04-01,441.5,465.5225902932668
8,Aleatório 10%,Harmônica + resíduo,2016-04-01,456.9,490.1941584431309
8,Aleatório 10%,Harmônica + resíduo,2018-06-01,566.3,577.0082916428943
8,Aleatório 10%,Harmônica + resíduo,2019-07-01,667.2,665.4483346591652
8,Aleatório 10%,Harmônica + resíduo,2020-03-01,549.3,485.9041644324157
8,Aleatório 10%,Harmônica + resíduo,2021-07-01,775.8,764.5262402451988
8,Aleatório 10%,Harmônica + resíduo,2022-02-01,623.5,650.9719964356533
8,Aleatório 10%,Harmônica + resíduo,2022-10-01,683.4,640.5924461569956
8,Aleatório 20%,Média global,2015-05-01,456.7,574.1486111111111
8,Aleatório 20%,Média global,2015-11-01,465.8,574.1486111111111
8,Aleatório 20%,Média global,2016-07-01,552.3,574.1486111111111
8,Aleatório 20%,Média global,2017-07-01,607.2,574.1486111111111
8,Aleatório 20%,Média global,2017-10-01,513.0,574.1486111111111
8,Aleatório 20%,Média global,2018-06-01,566.3,574.1486111111111
8,Aleatório 20%,Média global,2018-07-01,648.4,574.1486111111111
8,Aleatório 20%,Média global,2018-08-01,652.1,574.1486111111111
8,Aleatório 20%,Média global,2018-09-01,574.2,574.1486111111111
8,Aleatório 20%,Média global,2019-03-01,573.2,574.1486111111111
8,Aleatório 20%,Média global,2019-07-01,667.2,574.1486111111111
8,Aleatório 20%,Média global,2019-09-01,602.0,574.1486111111111
8,Aleatório 20%,Média global,2020-05-01,592.6,574.1486111111111
8,Aleatório 20%,Média global,2021-08-01,760.7,574.1486111111111
8,Aleatório 20%,Média global,2021-09-01,694.7,574.1486111111111
8,Aleatório 20%,Média global,2021-10-01,660.3,574.1486111111111
8,Aleatório 20%,Linear,2015-05-01,456.7,456.9
8,Aleatório 20%,Linear,2015-11-01,465.8,464.40000000000003
8,Aleatório 20%,Linear,2016-07-01,552.3,527.8
8,Aleatório 20%,Linear,2017-07-01,607.2,561.75
8,Aleatório 20%,Linear,2017-10-01,513.0,531.35
8,Aleatório 20%,Linear,2018-06-01,566.3,552.34
8,Aleatório 20%,Linear,2018-07-01,648.4,551.28
8,Aleatório 20%,Linear,2018-08-01,652.1,550.22
8,Aleatório 20%,Linear,2018-09-01,574.2,549.16
8,Aleatório 20%,Linear,2019-03-01,573.2,521.25
8,Aleatório 20%,Linear,2019-07-01,667.2,637.85
8,Aleatório 20%,Linear,2019-09-01,602.0,628.0
8,Aleatório 20%,Linear,2020-05-01,592.6,596.1
8,Aleatório 20%,Linear,2021-08-01,760.7,749.8
8,Aleatório 20%,Linear,2021-09-01,694.7,723.8
8,Aleatório 20%,Linear,2021-10-01,660.3,697.8
8,Aleatório 20%,PCHIP,2015-05-01,456.7,451.5493793445879
8,Aleatório 20%,PCHIP,2015-11-01,465.8,461.00000000000006
8,Aleatório 20%,PCHIP,2016-07-01,552.3,533.885609037328
8,Aleatório 20%,PCHIP,2017-07-01,607.2,569.5556032306915
8,Aleatório 20%,PCHIP,2017-10-01,513.0,531.1543946932007
8,Aleatório 20%,PCHIP,2018-06-01,566.3,552.8488
8,Aleatório 20%,PCHIP,2018-07-01,648.4,551.5344
8,Aleatório 20%,PCHIP,2018-08-01,652.1,549.9656
8,Aleatório 20%,PCHIP,2018-09-01,574.2,548.6512
8,Aleatório 20%,PCHIP,2019-03-01,573.2,516.8042047853625
8,Aleatório 20%,PCHIP,2019-07-01,667.2,646.5895393621939
8,Aleatório 20%,PCHIP,2019-09-01,602.0,628.0
8,Aleatório 20%,PCHIP,2020-05-01,592.6,588.35709463618
8,Aleatório 20%,PCHIP,2021-08-01,760.7,759.55
8,Aleatório 20%,PCHIP,2021-09-01,694.7,723.8
8,Aleatório 20%,PCHIP,2021-10-01,660.3,688.05
8,Aleatório 20%,Harmônica log,2015-05-01,456.7,447.70644879414664
8,Aleatório 20%,Harmônica log,2015-11-01,465.8,480.63710149495125
8,Aleatório 20%,Harmônica log,2016-07-01,552.3,553.7341606237782
8,Aleatório 20%,Harmônica log,2017-07-01,607.2,589.2111684092773
8,Aleatório 20%,Harmônica log,2017-10-01,513.0,493.2209923362454
8,Aleatório 20%,Harmônica log,2018-06-01,566.3,560.4052375041007
8,Aleatório 20%,Harmônica log,2018-07-01,648.4,626.961140680108
8,Aleatório 20%,Harmônica log,2018-08-01,652.1,643.5490502544072
8,Aleatório 20%,Harmônica log,2018-09-01,574.2,566.6362844267908
8,Aleatório 20%,Harmônica log,2019-03-01,573.2,524.4217482369737
8,Aleatório 20%,Harmônica log,2019-07-01,667.2,667.1297032337661
8,Aleatório 20%,Harmônica log,2019-09-01,602.0,602.939914044856
8,Aleatório 20%,Harmônica log,2020-05-01,592.6,610.7192628364916
8,Aleatório 20%,Harmônica log,2021-08-01,760.7,775.3371878465232
8,Aleatório 20%,Harmônica log,2021-09-01,694.7,682.6739673154576
8,Aleatório 20%,Harmônica log,2021-10-01,660.3,632.295611149075
8,Aleatório 20%,Harmônica + resíduo,2015-05-01,456.7,450.99416165793536
8,Aleatório 20%,Harmônica + resíduo,2015-11-01,465.8,496.69785457435444
8,Aleatório 20%,Harmônica + resíduo,2016-07-01,552.3,549.7871504800279
8,Aleatório 20%,Harmônica + resíduo,2017-07-01,607.2,585.1668371308805
8,Aleatório 20%,Harmônica + resíduo,2017-10-01,513.0,486.82904384910097
8,Aleatório 20%,Harmônica + resíduo,2018-06-01,566.3,577.0073956729502
8,Aleatório 20%,Harmônica + resíduo,2018-07-01,648.4,647.8316599805825
8,Aleatório 20%,Harmônica + resíduo,2018-08-01,652.1,667.3375286273548
8,Aleatório 20%,Harmônica + resíduo,2018-09-01,574.2,589.672163158635
8,Aleatório 20%,Harmônica + resíduo,2019-03-01,573.2,507.22876605442247
8,Aleatório 20%,Harmônica + resíduo,2019-07-01,667.2,664.6571296508092
8,Aleatório 20%,Harmônica + resíduo,2019-09-01,602.0,610.4380090383568
8,Aleatório 20%,Harmônica + resíduo,2020-05-01,592.6,587.4744854294146
8,Aleatório 20%,Harmônica + resíduo,2021-08-01,760.7,783.5955371404636
8,Aleatório 20%,Harmônica + resíduo,2021-09-01,694.7,678.9156657159652
8,Aleatório 20%,Harmônica + resíduo,2021-10-01,660.3,618.7622415038389
8,Bloco 3 meses,Média global,2017-08-01,599.1,579.7835294117647
8,Bloco 3 meses,Média global,2017-09-01,531.7,579.7835294117647
8,Bloco 3 meses,Média global,2017-10-01,513.0,579.7835294117647
8,Bloco 3 meses,Linear,2017-08-01,599.1,588.1500000000001
8,Bloco 3 meses,Linear,2017-09-01,531.7,569.1
8,Bloco 3 meses,Linear,2017-10-01,513.0,550.05
8,Bloco 3 meses,PCHIP,2017-08-01,599.1,595.29375
8,Bloco 3 meses,PCHIP,2017-09-01,531.7,569.0999999999999
8,Bloco 3 meses,PCHIP,2017-10-01,513.0,542.90625
8,Bloco 3 meses,Harmônica log,2017-08-01,599.1,607.0181268652619
8,Bloco 3 meses,Harmônica log,2017-09-01,531.7,534.4636485285765
8,Bloco 3 meses,Harmônica log,2017-10-01,513.0,495.01830580185396
8,Bloco 3 meses,Harmônica + resíduo,2017-08-01,599.1,615.0864408289173
8,Bloco 3 meses,Harmônica + resíduo,2017-09-01,531.7,535.0506945887914
8,Bloco 3 meses,Harmônica + resíduo,2017-10-01,513.0,489.59873443407264
8,Bloco 6 meses,Média global,2018-06-01,566.3,577.7024390243902
8,Bloco 6 meses,Média global,2018-07-01,648.4,577.7024390243902
8,Bloco 6 meses,Média global,2018-08-01,652.1,577.7024390243902
8,Bloco 6 meses,Média global,2018-09-01,574.2,577.7024390243902
8,Bloco 6 meses,Média global,2018-10-01,548.1,577.7024390243902
8,Bloco 6 meses,Média global,2018-11-01,564.7,577.7024390243902
8,Bloco 6 meses,Linear,2018-06-01,566.3,561.375
8,Bloco 6 meses,Linear,2018-07-01,648.4,569.35
8,Bloco 6 meses,Linear,2018-08-01,652.1,577.325
8,Bloco 6 meses,Linear,2018-09-01,574.2,585.3
8,Bloco 6 meses,Linear,2018-10-01,548.1,593.275
8,Bloco 6 meses,Linear,2018-11-01,564.7,601.25
8,Bloco 6 meses,PCHIP,2018-06-01,566.3,567.6886747448627
8,Bloco 6 meses,PCHIP,2018-07-01,648.4,580.3361649312269
8,Bloco 6 meses,PCHIP,2018-08-01,652.1,591.2611093033612
8,Bloco 6 meses,PCHIP,2018-09-01,574.2,600.382146605535
8,Bloco 6 meses,PCHIP,2018-10-01,548.1,607.6179155820168
8,Bloco 6 meses,PCHIP,2018-11-01,564.7,612.8870549770758
8,Bloco 6 meses,Harmônica log,2018-06-01,566.3,560.769400185473
8,Bloco 6 meses,Harmônica log,2018-07-01,648.4,627.970303992643
8,Bloco 6 meses,Harmônica log,2018-08-01,652.1,643.5031319735958
8,Bloco 6 meses,Harmônica log,2018-09-01,574.2,567.3361823054005
8,Bloco 6 meses,Harmônica log,2018-10-01,548.1,526.9665278077454
8,Bloco 6 meses,Harmônica log,2018-11-01,564.7,579.7667049174852
8,Bloco 6 meses,Harmônica + resíduo,2018-06-01,566.3,579.6769183931951
8,Bloco 6 meses,Harmônica + resíduo,2018-07-01,648.4,653.0310645485562
8,Bloco 6 meses,Harmônica + resíduo,2018-08-01,652.1,673.1912035760839
8,Bloco 6 meses,Harmônica + resíduo,2018-09-01,574.2,597.0645453576637
8,Bloco 6 meses,Harmônica + resíduo,2018-10-01,548.1,557.9006464450234
8,Bloco 6 meses,Harmônica + resíduo,2018-11-01,564.7,617.4760803074264
9,Aleatório 10%,Média global,2016-04-01,456.9,574.4987341772152
9,Aleatório 10%,Média global,2018-07-01,648.4,574.4987341772152
9,Aleatório 10%,Média global,2018-09-01,574.2,574.4987341772152
9,Aleatório 10%,Média global,2020-06-01,635.0,574.4987341772152
9,Aleatório 10%,Média global,2021-02-01,526.4,574.4987341772152
9,Aleatório 10%,Média global,2021-04-01,636.1,574.4987341772152
9,Aleatório 10%,Média global,2022-03-01,694.4,574.4987341772152
9,Aleatório 10%,Média global,2022-04-01,636.2,574.4987341772152
9,Aleatório 10%,Linear,2016-04-01,456.9,474.6
9,Aleatório 10%,Linear,2018-07-01,648.4,609.2
9,Aleatório 10%,Linear,2018-09-01,574.2,600.1
9,Aleatório 10%,Linear,2020-06-01,635.0,637.5
9,Aleatório 10%,Linear,2021-02-01,526.4,659.0
9,Aleatório 10%,Linear,2021-04-01,636.1,667.75
9,Aleatório 10%,Linear,2022-03-01,694.4,639.5333333333333
9,Aleatório 10%,Linear,2022-04-01,636.2,655.5666666666667
9,Aleatório 10%,PCHIP,2016-04-01,456.9,474.6
9,Aleatório 10%,PCHIP,2018-07-01,648.4,613.8793404735062
9,Aleatório 10%,PCHIP,2018-09-01,574.2,600.1
9,Aleatório 10%,PCHIP,2020-06-01,635.0,635.7578742022795
9,Aleatório 10%,PCHIP,2021-02-01,526.4,659.6593770625361
9,Aleatório 10%,PCHIP,2021-04-01,636.1,666.6455841534109
9,Aleatório 10%,PCHIP,2022-03-01,694.4,629.4197867127829
9,Aleatório 10%,PCHIP,2022-04-01,636.2,646.0284623144546
9,Aleatório 10%,Harmônica log,2016-04-01,456.9,473.4586078446276
9,Aleatório 10%,Harmônica log,2018-07-01,648.4,627.7303247901037
9,Aleatório 10%,Harmônica log,2018-09-01,574.2,569.5370600090793
9,Aleatório 10%,Harmônica log,2020-06-01,635.0,636.1355163601648
9,Aleatório 10%,Harmônica log,2021-02-01,526.4,580.2686442634623
9,Aleatório 10%,Harmônica log,2021-04-01,636.1,644.889627237869
9,Aleatório 10%,Harmônica log,2022-03-01,694.4,638.674236203189
9,Aleatório 10%,Harmônica log,2022-04-01,636.2,686.0030814571211
9,Aleatório 10%,Harmônica + resíduo,2016-04-01,456.9,489.6181218693488
9,Aleatório 10%,Harmônica + resíduo,2018-07-01,648.4,634.3470316293899
9,Aleatório 10%,Harmônica + resíduo,2018-09-01,574.2,583.6071139307976
9,Aleatório 10%,Harmônica + resíduo,2020-06-01,635.0,613.6337973419315
9,Aleatório 10%,Harmônica + resíduo,2021-02-01,526.4,623.6292001599534
9,Aleatório 10%,Harmônica + resíduo,2021-04-01,636.1,688.8673229539138
9,Aleatório 10%,Harmônica + resíduo,2022-03-01,694.4,636.4896012060274
9,Aleatório 10%,Harmônica + resíduo,2022-04-01,636.2,674.5019628101093
9,Aleatório 20%,Média global,2015-02-01,359.5,579.3714285714286
9,Aleatório 20%,Média global,2015-06-01,472.3,579.3714285714286
9,Aleatório 20%,Média global,2015-07-01,503.4,579.3714285714286
9,Aleatório 20%,Média global,2016-05-01,473.0,579.3714285714286
9,Aleatório 20%,Média global,2016-07-01,552.3,579.3714285714286
9,Aleatório 20%,Média global,2016-09-01,496.5,579.3714285714286
9,Aleatório 20%,Média global,2017-08-01,599.1,579.3714285714286
9,Aleatório 20%,Média global,2018-06-01,566.3,579.3714285714286
9,Aleatório 20%,Média global,2020-04-01,557.2,579.3714285714286
9,Aleatório 20%,Média global,2020-05-01,592.6,579.3714285714286
9,Aleatório 20%,Média global,2020-10-01,617.2,579.3714285714286
9,Aleatório 20%,Média global,2021-03-01,663.1,579.3714285714286
9,Aleatório 20%,Média global,2021-06-01,703.3,579.3714285714286
9,Aleatório 20%,Média global,2021-11-01,671.8,579.3714285714286
9,Aleatório 20%,Média global,2022-02-01,623.5,579.3714285714286
9,Aleatório 20%,Média global,2022-09-01,709.2,579.3714285714286
9,Aleatório 20%,Linear,2015-02-01,359.5,444.8
9,Aleatório 20%,Linear,2015-06-01,472.3,475.26666666666665
9,Aleatório 20%,Linear,2015-07-01,503.4,493.8333333333333
9,Aleatório 20%,Linear,2016-05-01,473.0,474.7
9,Aleatório 20%,Linear,2016-07-01,552.3,527.8
9,Aleatório 20%,Linear,2016-09-01,496.5,526.05
9,Aleatório 20%,Linear,2017-08-01,599.1,569.45
9,Aleatório 20%,Linear,2018-06-01,566.3,600.9
9,Aleatório 20%,Linear,2020-04-01,557.2,577.8666666666667
9,Aleatório 20%,Linear,2020-05-01,592.6,606.4333333333333
9,Aleatório 20%,Linear,2020-10-01,617.2,646.05
9,Aleatório 20%,Linear,2021-03-01,663.1,581.25
9,Aleatório 20%,Linear,2021-06-01,703.3,724.0999999999999
9,Aleatório 20%,Linear,2021-11-01,671.8,667.12
9,Aleatório 20%,Linear,2022-02-01,623.5,687.5799999999999
9,Aleatório 20%,Linear,2022-09-01,709.2,767.7
9,Aleatório 20%,PCHIP,2015-02-01,359.5,444.8
9,Aleatório 20%,PCHIP,2015-06-01,472.3,478.4484172795549
9,Aleatório 20%,PCHIP,2015-07-01,503.4,501.6130975286664
9,Aleatório 20%,PCHIP,2016-05-01,473.0,468.7834274952919
9,Aleatório 20%,PCHIP,2016-07-01,552.3,533.7165725047081
9,Aleatório 20%,PCHIP,2016-09-01,496.5,526.05
9,Aleatório 20%,PCHIP,2017-08-01,599.1,575.4766789982925
9,Aleatório 20%,PCHIP,2018-06-01,566.3,608.6325253291458
9,Aleatório 20%,PCHIP,2020-04-01,557.2,585.5744277046674
9,Aleatório 20%,PCHIP,2020-05-01,592.6,607.4143487299834
9,Aleatório 20%,PCHIP,2020-10-01,617.2,645.7298563218391
9,Aleatório 20%,PCHIP,2021-03-01,663.1,570.5696477530099
9,Aleatório 20%,PCHIP,2021-06-01,703.3,734.5597411444141
9,Aleatório 20%,PCHIP,2021-11-01,671.8,663.8463999999999
9,Aleatório 20%,PCHIP,2022-02-01,623.5,690.8536
9,Aleatório 20%,PCHIP,2022-09-01,709.2,767.9684713375796
9,Aleatório 20%,Harmônica log,2015-02-01,359.5,400.74868715043044
9,Aleatório 20%,Harmônica log,2015-06-01,472.3,469.0009308430409
9,Aleatório 20%,Harmônica log,2015-07-01,503.4,526.3359093948554
9,Aleatório 20%,Harmônica log,2016-05-01,473.0,478.2897587574682
9,Aleatório 20%,Harmônica log,2016-07-01,552.3,559.2505941892501
9,Aleatório 20%,Harmônica log,2016-09-01,496.5,506.13129093346413
9,Aleatório 20%,Harmônica log,2017-08-01,599.1,609.862754297364
9,Aleatório 20%,Harmônica log,2018-06-01,566.3,562.6056180814383
9,Aleatório 20%,Harmônica log,2020-04-01,557.2,604.2870634897963
9,Aleatório 20%,Harmônica log,2020-05-01,592.6,609.6279849348058
9,Aleatório 20%,Harmônica log,2020-10-01,617.2,597.6117083240651
9,Aleatório 20%,Harmônica log,2021-03-01,663.1,597.0902883299069
9,Aleatório 20%,Harmônica log,2021-06-01,703.3,674.8922244734902
9,Aleatório 20%,Harmônica log,2021-11-01,671.8,693.71112303064
9,Aleatório 20%,Harmônica log,2022-02-01,623.5,612.7400695497724
9,Aleatório 20%,Harmônica log,2022-09-01,709.2,728.3228035384062
9,Aleatório 20%,Harmônica + resíduo,2015-02-01,359.5,429.5933988372818
9,Aleatório 20%,Harmônica + resíduo,2015-06-01,472.3,465.283086461121
